model,checkpoint_path,checkpoint_step,benchmark,pair_scope,variant,config_index,n_configs,field_types,manifest_field_types,candidate_pairs,error,roc_auc,pr_auc,oracle_pair_f1,oracle_pair_threshold
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_both,cross_source,price_numeric_as_categorical,15,15,title:text; description:text; manufacturer:text; price_text:text; price_numeric:categorical,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.6818919326099816,0.016811503437083174,0.07339449541284403,0.99965500831604
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,manifest,1,13,title:text; authors:text; venue:text; year:categorical,title:text; authors:text; venue:text; year:categorical,250000,,0.9998028216432865,0.9597021816182737,0.9484126984126984,0.9996259212493896
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,all_text,2,13,title:text; authors:text; venue:text; year:text,title:text; authors:text; venue:text; year:categorical,250000,,0.998317883767535,0.9380269332447392,0.938938938938939,0.9993189573287964
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,all_identifier,3,13,title:identifier; authors:identifier; venue:identifier; year:identifier,title:text; authors:text; venue:text; year:categorical,250000,,0.998317883767535,0.9380269332447392,0.938938938938939,0.9993189573287964
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,all_categorical,4,13,title:categorical; authors:categorical; venue:categorical; year:categorical,title:text; authors:text; venue:text; year:categorical,250000,,0.7948998637274549,0.009162105944567067,0.03253234750462107,0.7801480293273926
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,title_as_identifier,5,13,title:identifier; authors:text; venue:text; year:categorical,title:text; authors:text; venue:text; year:categorical,250000,,0.9998028216432865,0.9597021816182737,0.9484126984126984,0.9996259212493896
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,title_as_categorical,6,13,title:categorical; authors:text; venue:text; year:categorical,title:text; authors:text; venue:text; year:categorical,250000,,0.8954538036072144,0.6004085823618248,0.6903304773561812,0.9996658563613892
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,authors_as_identifier,7,13,title:text; authors:identifier; venue:text; year:categorical,title:text; authors:text; venue:text; year:categorical,250000,,0.9998028216432865,0.9597021816182737,0.9484126984126984,0.9996259212493896
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,authors_as_categorical,8,13,title:text; authors:categorical; venue:text; year:categorical,title:text; authors:text; venue:text; year:categorical,250000,,0.8691674268537073,0.5143307509596946,0.6040914560770156,0.999721109867096
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,venue_as_identifier,9,13,title:text; authors:text; venue:identifier; year:categorical,title:text; authors:text; venue:text; year:categorical,250000,,0.9998028216432865,0.9597021816182737,0.9484126984126984,0.9996259212493896
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,venue_as_categorical,10,13,title:text; authors:text; venue:categorical; year:categorical,title:text; authors:text; venue:text; year:categorical,250000,,0.9670904609218437,0.03944366902973356,0.08827634333565945,0.9253264665603638
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,year_as_identifier,11,13,title:text; authors:text; venue:text; year:identifier,title:text; authors:text; venue:text; year:categorical,250000,,0.998317883767535,0.9380269332447392,0.938938938938939,0.9993189573287964
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,year_as_numeric,12,13,title:text; authors:text; venue:text; year:numeric,title:text; authors:text; venue:text; year:categorical,250000,,0.9778889098196393,0.09421010171886895,0.23529411764705882,0.9999634027481079
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_acm,cross_source,year_as_date,13,13,title:text; authors:text; venue:text; year:date,title:text; authors:text; venue:text; year:categorical,250000,,0.9996057074148297,0.9526675207593199,0.9384460141271443,0.99982750415802
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,manifest,1,13,title:text; authors:text; venue:text; year:text,title:text; authors:text; venue:text; year:text,564388,,0.9721835947627889,0.6166846243928341,0.6157760814249365,0.9994704127311707
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,all_identifier,2,13,title:identifier; authors:identifier; venue:identifier; year:identifier,title:text; authors:text; venue:text; year:text,564388,,0.9721835947627889,0.6166846243928341,0.6157760814249365,0.9994704127311707
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,all_categorical,3,13,title:categorical; authors:categorical; venue:categorical; year:categorical,title:text; authors:text; venue:text; year:text,564388,,0.6640218307898837,0.0050953565674003104,0.028165047176454024,0.9663543701171875
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,title_as_identifier,4,13,title:identifier; authors:text; venue:text; year:text,title:text; authors:text; venue:text; year:text,564388,,0.9721835947627889,0.6166846243928341,0.6157760814249365,0.9994704127311707
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,title_as_categorical,5,13,title:categorical; authors:text; venue:text; year:text,title:text; authors:text; venue:text; year:text,564388,,0.7499135126388022,0.27476355069245834,0.35502958579881655,0.999675989151001
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,authors_as_identifier,6,13,title:text; authors:identifier; venue:text; year:text,title:text; authors:text; venue:text; year:text,564388,,0.9721835947627889,0.6166846243928341,0.6157760814249365,0.9994704127311707
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,authors_as_categorical,7,13,title:text; authors:categorical; venue:text; year:text,title:text; authors:text; venue:text; year:text,564388,,0.7382966778511694,0.3214334149598015,0.3904,0.9994494318962097
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,venue_as_identifier,8,13,title:text; authors:text; venue:identifier; year:text,title:text; authors:text; venue:text; year:text,564388,,0.9721835947627889,0.6166846243928341,0.6157760814249365,0.9994704127311707
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,venue_as_categorical,9,13,title:text; authors:text; venue:categorical; year:text,title:text; authors:text; venue:text; year:text,564388,,0.720970589738926,0.019718196710984025,0.04584221748400853,0.9942247271537781
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,year_as_identifier,10,13,title:text; authors:text; venue:text; year:identifier,title:text; authors:text; venue:text; year:text,564388,,0.9721835947627889,0.6166846243928341,0.6157760814249365,0.9994704127311707
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,year_as_categorical,11,13,title:text; authors:text; venue:text; year:categorical,title:text; authors:text; venue:text; year:text,564388,,0.958855836589877,0.46563294478021267,0.49945828819068255,0.9995429515838623
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,year_as_numeric,12,13,title:text; authors:text; venue:text; year:numeric,title:text; authors:text; venue:text; year:text,564388,,0.7682223713232206,0.032684858919133544,0.15599422243620606,0.9999631643295288
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,dblp_google_scholar,cross_source,year_as_date,13,13,title:text; authors:text; venue:text; year:date,title:text; authors:text; venue:text; year:text,564388,,0.9620897279220267,0.41638947819191746,0.4654377880184332,0.9996650218963623
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,manifest,1,14,name:text; addr:text; city:text; phone:phone; type:text,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9970209367530796,0.8658945867774233,0.852017937219731,0.9942389726638794
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,all_text,2,14,name:text; addr:text; city:text; phone:text; type:text,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9970209367530796,0.8658945867774233,0.852017937219731,0.9942389726638794
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,all_identifier,3,14,name:identifier; addr:identifier; city:identifier; phone:identifier; type:identifier,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9970209367530796,0.8658945867774233,0.852017937219731,0.9942389726638794
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,all_categorical,4,14,name:categorical; addr:categorical; city:categorical; phone:categorical; type:categorical,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.7756193693693695,0.11566629912723804,0.1751152073732719,0.2855784296989441
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,name_as_identifier,5,14,name:identifier; addr:text; city:text; phone:phone; type:text,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9970209367530796,0.8658945867774233,0.852017937219731,0.9942389726638794
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,name_as_categorical,6,14,name:categorical; addr:text; city:text; phone:phone; type:text,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9503879676870749,0.8162845337289732,0.8426395939086295,0.9231330752372742
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,addr_as_identifier,7,14,name:text; addr:identifier; city:text; phone:phone; type:text,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9970209367530796,0.8658945867774233,0.852017937219731,0.9942389726638794
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,addr_as_categorical,8,14,name:text; addr:categorical; city:text; phone:phone; type:text,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.8965658898694612,0.6897469481656493,0.7472527472527473,0.9764242172241211
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,city_as_identifier,9,14,name:text; addr:text; city:identifier; phone:phone; type:text,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9970209367530796,0.8658945867774233,0.852017937219731,0.9942389726638794
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,city_as_categorical,10,14,name:text; addr:text; city:categorical; phone:phone; type:text,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9587383940062513,0.4943824706509584,0.6022727272727273,0.9982472658157349
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,phone_as_identifier,11,14,name:text; addr:text; city:text; phone:identifier; type:text,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9970209367530796,0.8658945867774233,0.852017937219731,0.9942389726638794
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,phone_as_categorical,12,14,name:text; addr:text; city:text; phone:categorical; type:text,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.7726589791321934,0.09131573280065138,0.18897637795275588,0.020398912951350212
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,type_as_identifier,13,14,name:text; addr:text; city:text; phone:phone; type:identifier,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9970209367530796,0.8658945867774233,0.852017937219731,0.9942389726638794
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,fodors_zagats,cross_source,type_as_categorical,14,14,name:text; addr:text; city:text; phone:phone; type:categorical,name:text; addr:text; city:text; phone:phone; type:text,12544,,0.9706072462768892,0.341899034837337,0.3397435897435898,0.5150525569915771
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,manifest,1,17,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9061202851662109,0.2995303391633793,0.44894894894894893,0.9999183416366577
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,all_text,2,17,title:text; brand:text; modelno:text; category:text; price:text; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9901644523756786,0.5501428831857857,0.5648414985590778,0.9967296123504639
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,all_identifier,3,17,title:identifier; brand:identifier; modelno:identifier; category:identifier; price:identifier; description:identifier,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9901644523756786,0.5501428831857857,0.5648414985590778,0.9967296123504639
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,all_categorical,4,17,title:categorical; brand:categorical; modelno:categorical; category:categorical; price:categorical; description:categorical,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.7616007374535285,0.04152358491902502,0.12222222222222222,0.7663238644599915
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,non_numeric_text,5,17,title:text; brand:text; modelno:text; category:text; price:numeric; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9061202374036763,0.2995303469905361,0.44894894894894893,0.9999183416366577
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,numeric_as_text,6,17,title:text; brand:text; modelno:identifier; category:text; price:text; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9901644523756786,0.5501428831857857,0.5648414985590778,0.9967296123504639
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,title_as_identifier,7,17,title:identifier; brand:text; modelno:identifier; category:text; price:numeric; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9061203180029531,0.2995303775440528,0.44894894894894893,0.9999183416366577
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,title_as_categorical,8,17,title:categorical; brand:text; modelno:identifier; category:text; price:numeric; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.7177532354639206,0.16696929164171542,0.3001841620626151,0.9999147653579712
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,brand_as_identifier,9,17,title:text; brand:identifier; modelno:identifier; category:text; price:numeric; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9061203060623193,0.29953037707077224,0.44894894894894893,0.9999183416366577
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,brand_as_categorical,10,17,title:text; brand:categorical; modelno:identifier; category:text; price:numeric; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9014171233461477,0.43336633428726307,0.530841121495327,0.9999014139175415
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,modelno_as_categorical,11,17,title:text; brand:text; modelno:categorical; category:text; price:numeric; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.8342650868412428,0.3792113226400011,0.49072164948453606,0.9998921155929565
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,category_as_identifier,12,17,title:text; brand:text; modelno:identifier; category:identifier; price:numeric; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9061202941216858,0.299530376961486,0.44894894894894893,0.9999183416366577
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,category_as_categorical,13,17,title:text; brand:text; modelno:identifier; category:categorical; price:numeric; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.7369338960555909,0.052836655644733325,0.11764705882352942,0.9999258518218994
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,price_as_identifier,14,17,title:text; brand:text; modelno:identifier; category:text; price:identifier; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9901644523756786,0.5501428831857857,0.5648414985590778,0.9967296123504639
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,price_as_categorical,15,17,title:text; brand:text; modelno:identifier; category:text; price:categorical; description:text,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.7975979534948145,0.1929023267540325,0.3206933911159264,0.9869527816772461
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,description_as_identifier,16,17,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:identifier,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.9061202762107354,0.29953036647020825,0.44894894894894893,0.9999183416366577
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,description_as_categorical,17,17,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:categorical,title:text; brand:text; modelno:identifier; category:text; price:numeric; description:text,289365,,0.7214694322766073,0.19186503181390135,0.3349374398460057,0.9999113082885742
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,manifest,1,12,title:text; description:text; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9515551354965948,0.1605492804302205,0.2641252552756978,0.9999552965164185
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,all_text,2,12,title:text; description:text; manufacturer:text; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9573308972664963,0.19421292044482422,0.28617886178861784,0.9977606534957886
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,all_identifier,3,12,title:identifier; description:identifier; manufacturer:identifier; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9573308972664963,0.19421292044482422,0.28617886178861784,0.9977606534957886
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,all_categorical,4,12,title:categorical; description:categorical; manufacturer:categorical; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5410280939761156,0.0037853588108434813,0.026365348399246705,0.9654770493507385
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,title_as_identifier,5,12,title:identifier; description:text; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9515551503777613,0.16054928311300862,0.2641252552756978,0.9999552965164185
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,title_as_categorical,6,12,title:categorical; description:text; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6156260018745507,0.014960573972927677,0.06756756756756757,0.9999604225158691
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,description_as_identifier,7,12,title:text; description:identifier; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9515551116867279,0.16054927077794737,0.2641252552756978,0.9999552965164185
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,description_as_categorical,8,12,title:text; description:categorical; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6196042347752867,0.0662946801450758,0.16422947131608548,0.9999607801437378
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,manufacturer_as_identifier,9,12,title:text; description:text; manufacturer:identifier; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9515550968055612,0.16054795577347297,0.2641252552756978,0.9999552965164185
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,manufacturer_as_categorical,10,12,title:text; description:text; manufacturer:categorical; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6283553846430407,0.009479952276664197,0.04825090470446321,0.9999569654464722
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,price_as_identifier,11,12,title:text; description:text; manufacturer:text; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9573308972664963,0.19421292044482422,0.28617886178861784,0.9977606534957886
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,price_as_categorical,12,12,title:text; description:text; manufacturer:text; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.7038345760694886,0.02661428421812183,0.09843937575030012,0.9989138841629028
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,manifest,1,15,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.924899674150068,0.08325273060201895,0.15407190022010273,0.9999514818191528
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,all_text,2,15,title:text; description:text; manufacturer:text; price_text:text; price_numeric:text,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.8903729327529599,0.09605476858143326,0.18945102260495156,0.9993346333503723
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,all_identifier,3,15,title:identifier; description:identifier; manufacturer:identifier; price_text:identifier; price_numeric:identifier,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.8903729327529599,0.09605476858143326,0.18945102260495156,0.9993346333503723
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,all_categorical,4,15,title:categorical; description:categorical; manufacturer:categorical; price_text:categorical; price_numeric:categorical,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.5562323814426374,0.004500261386798208,0.02802967848309975,0.986544668674469
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,title_as_identifier,5,15,title:identifier; description:text; manufacturer:text; price_text:text; price_numeric:numeric,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.9248996979599349,0.08325333306927063,0.15407190022010273,0.9999514818191528
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,title_as_categorical,6,15,title:categorical; description:text; manufacturer:text; price_text:text; price_numeric:numeric,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.6088564311462106,0.01374777691598385,0.06451612903225808,0.9999533891677856
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,description_as_identifier,7,15,title:text; description:identifier; manufacturer:text; price_text:text; price_numeric:numeric,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.9248993527168664,0.08325262510906749,0.15407190022010273,0.9999514818191528
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,description_as_categorical,8,15,title:text; description:categorical; manufacturer:text; price_text:text; price_numeric:numeric,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.6150626128066845,0.03725945063248265,0.08934169278996865,0.9999513626098633
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,manufacturer_as_identifier,9,15,title:text; description:text; manufacturer:identifier; price_text:text; price_numeric:numeric,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.9248993110495995,0.08325260631428402,0.15407190022010273,0.9999514818191528
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,manufacturer_as_categorical,10,15,title:text; description:text; manufacturer:categorical; price_text:text; price_numeric:numeric,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.6363156302608645,0.00843979954461039,0.03125000000000001,0.9999443292617798
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,price_text_as_identifier,11,15,title:text; description:text; manufacturer:text; price_text:identifier; price_numeric:numeric,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.9248993586693333,0.08325269417786703,0.15407190022010273,0.9999514818191528
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,price_text_as_categorical,12,15,title:text; description:text; manufacturer:text; price_text:categorical; price_numeric:numeric,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.6253529128217205,0.01962575732876919,0.0914709517923362,0.9999483823776245
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,price_text_as_numeric,13,15,title:text; description:text; manufacturer:text; price_text:numeric; price_numeric:numeric,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,"ValueError(""could not convert string to float: '47.8 gbp'"")",,,,
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,price_numeric_as_identifier,14,15,title:text; description:text; manufacturer:text; price_text:text; price_numeric:identifier,title:text; description:text; manufacturer:text; price_text:text; price_numeric:numeric,290231,,0.8903729327529599,0.09605476858143326,0.18945102260495156,0.9993346333503723
